seller_id,seller_city,seller_state
2423,belo horizonte,MG
2424,birigui,SP
2425,petropolis,RJ
2426,tubarao,SC
2427,campo grande,MS
2428,dois corregos,SP
2429,santa maria,RS
2430,sao paulo,SP
2431,condor,RS
2432,piracicaba,SP
2433,itatiba,SP
2434,ibitinga,SP
2435,santana de parnaiba,SP
2436,curitiba,PR
2437,uberlandia,MG
2438,goiania,GO
2439,santa terezinha de itaipu,PR
2440,brasilia,DF
2441,patos de minas,MG
2442,sao jose do rio preto,SP
2443,rio de janeiro,RJ
2444,ibia,MG
2445,birigui,SP
2446,curitiba,PR
2447,guarulhos,SP
2448,cascavel,PR
2449,valinhos,SP
2450,ribeirao preto,SP
2451,sao paulo,SP
2452,sao paulo,SP
2453,guanambi,BA
2454,caucaia,CE
2455,blumenau,SP
2456,maringa,PR
2457,treze tilias,SC
2458,cordilheira alta,SC
2459,carmo da mata,MG
2460,navegantes,SC
2461,canoas,RS
2462,ouro preto,MG
2463,ibitinga,SP
2464,pedro leopoldo,MG
2465,maringa,PR
2466,sao paulo,SP
2467,sao paulo,SP
2468,sao paulo,SP
2469,santa rosa de viterbo,SP
2470,blumenau,SC
2471,sao paulo,SP
2472,xanxere,SC
2473,porto alegre,RS
2474,divinopolis,MG
2475,sao paulo,SP
2476,guarulhos,SP
2477,curitiba,PR
2478,alvares machado,SP
2479,rio de janeiro,RJ
2480,belo horizonte,MG
2481,sorocaba,SP
2482,palhoca,SC
2483,colombo,PR
2484,scao jose do rio pardo,SP
2485,maringa,PR
2486,santo andre,SP
2487,sao bernardo do campo,SP
2488,assis,SP
2489,praia grande,SP
2490,rio de janeiro,RJ
2491,pradopolis,SP
2492,sao paulo,SP
2493,ribeirao preto,SP
2494,belo horizonte,MG
2495,curitiba,PR
2496,jundiai,SP
2497,sao paulo,SP
2498,sao paulo,SP
2499,sao paulo,SP
2500,belo horizonte,MG
2501,santa rosa,RS
2502,curitibanos,SC
2503,laranjal paulista,SP
2504,ribeirao preto,SP
2505,ribeirao preto,SP
2506,ibitinga,SP
2507,sao paulo,SP
2508,sorocaba,SP
2509,juiz de fora,MG
2510,curitiba,SP
2511,sao paulo,SP
2512,guarulhos,SP
2513,guarulhos,SP
2514,paulinia,SP
2515,sao jose do rio preto,SP
2516,rio de janeiro,RJ
2517,ribeirao preto,SP
2518,rio de janeiro,RJ
2519,guarulhos,SP
2520,araguari,MG
2521,ribeirao das neves,MG
2522,sao caetano do sul,SP
2523,novo hamburgo,RS
2524,sao paulo,SP
2525,sorocaba,SP
2526,pocos de caldas,MG
2527,sorocaba,SP
2528,curitiba,PR
2529,sao paulo,SP
2530,jaci,SP
2531,uberlandia,MG
2532,contagem,MG
2533,porto alegre,RS
2534,rio de janeiro,RJ
2535,sao paulo,SP
2536,sp,SP
2537,sao paulo,SP
2538,cachoeiro de itapemirim,ES
2539,bauru,SP
2540,medianeira,PR
2541,paulo lopes,SC
2542,sao paulo,SP
2543,sao paulo,SP
2544,flores da cunha,RS
2545,sao joao de meriti,RJ
2546,massaranduba,SC
2547,guaruja,SP
2548,sao paulo,SP
2549,sao paulo,SP
2550,fortaleza,CE
2551,sao paulo,SP
2552,capivari,SP
2553,cornelio procopio,PR
2554,sao jose dos campos,SP
2555,caxias do sul,RS
2556,sao paulo,SP
2557,contagem,MG
2558,caxias do sul,RS
2559,sao paulo,SP
2560,maringa,PR
2561,sao paulo,SP
2562,campinas,SP
2563,limeira,SP
2564,sao paulo,SP
2565,jacarei,SP
2566,ferraz de vasconcelos,SP
2567,campinas,SP
2568,ribeirao preto,SP
2569,sao paulo,SP
2570,blumenau,SC
2571,sao paulo,SP
2572,belo horizonte,MG
2573,pirituba,SP
2574,sao paulo,SP
2575,sao paulo,SP
2576,braganca paulista,SP
2577,sao paulo,SP
2578,ibitinga,SP
2579,sao paulo,SP
2580,jambeiro,SP
2581,sao paulo,SP
2582,salto,SP
2583,lagoa da prata,MG
2584,curitiba,PR
2585,sao leopoldo,RS
2586,sao paulo,SP
2587,barra mansa,RJ
2588,sao jose do rio preto,SP
2589,aguas claras df,SP
2590,sao paulo,SP
2591,sao caetano do sul,SP
2592,ribeirao pretp,SP
2593,sao paulo,SP
2594,cianorte,PR
2595,sao paulo,SP
2596,ibitinga,SP
2597,sao paulo,SP
2598,rio de janeiro,SP
2599,sao paulo,SP
2600,sao paulo,SP
2601,feira de santana,BA
2602,londrina,PR
2603,araguari,MG
2604,sao paulo,SP
2605,florianopolis,SC
2606,campinas,SP
2607,rio do sul,SC
2608,curitiba,PR
2609,porto alegre,RS
2610,osasco,SP
2611,porto ferreira,SP
2612,pedreira,SP
2613,rio de janeiro,RJ
2614,barueri,SP
2615,porto alegre,RS
2616,cachoeira do sul,RS
2617,guariba,SP
2618,sao paulo,SP
2619,santos,SP
2620,sao sebastiao da grama/sp,SP
2621,dracena,SP
2622,laranjal paulista,SP
2623,santana de parnaiba,SP
2624,bauru,SP
2625,barueri,SP
2626,sao paulo,SP
2627,sao paulo,SP
2628,ribeirao preto,SP
2629,sao bernardo do campo,SP
2630,sao paulo,SP
2631,rio de janeiro,RJ
2632,garca,SP
2633,lorena,SP
2634,londrina,PR
2635,belo horizonte,MG
2636,americana,SP
2637,guarulhos,SP
2638,ourinhos,SP
2639,ibitinga,SP
2640,curitiba,PR
2641,loanda,PR
2642,bariri,SP
2643,mogi das cruzes,SP
2644,sao paulo,SP
2645,rio de janeiro,RJ
2646,rio bonito,SP
2647,praia grande,SP
2648,jau,SP
2649,robeirao preto,SP
2650,tubarao,SC
2651,sao paulo,SP
2652,joinville,SC
2653,guarulhos,SP
2654,sao paulo,SP
2655,ribeirao preto,SP
2656,cacador,SC
2657,sao paulo,SP
2658,sao bento do sul,SC
2659,rio de janeiro,RJ
2660,sao paulo,SP
2661,araraquara,SP
2662,gama,DF
2663,marilia,SP
2664,sao paulo,SP
2665,curitiba,PR
2666,presidente prudente,SP
2667,sao jose dos pinhais,PR
2668,sao pedro,SP
2669,queimados,RJ
2670,sao paulo,SP
2671,montes claros,MG
2672,sao caetano do sul,SP
2673,penapolis,SP
2674,itaquaquecetuba,SP
2675,votorantim,SP
2676,sao paulo,SP
2677,sao bernardo do campo,SP
2678,bauru,SP
2679,curitiba,PR
2680,itapecerica da serra,SP
2681,jundiai,SP
2682,cananeia,SP
2683,ribeirao preto,SP
2684,guarulhos,SP
2685,salvador,BA
2686,bauru,SP
2687,ipatinga,MG
2688,barra mansa,RJ
2689,bento goncalves,RS
2690,sao paulo,SP
2691,jundiai,SP
2692,nova odessa,SP
2693,navegantes,SC
2694,sao paulo,SP
2695,ribeirao preto,SP
2696,maringa,PR
2697,sao paulo,SP
2698,sao bernardo do campo,SP
2699,mogi guacu,SP
2700,sao paulo,SP
2701,santo andre,SP
2702,presidente bernardes,SP
2703,rio de janeiro,RJ
2704,limeira,SP
2705,curitiba,PR
2706,caxias do sul,RS
2707,sao paulo,SP
2708,pinhalao,PR
2709,sombrio,SC
2710,belo horizonte,MG
2711,florianopolis,SC
2712,uberaba,MG
2713,marilia,SP
2714,ribeirao preto,SP
2715,sao paulo,SP
2716,assis,SP
2717,piracicaba,SP
2718,campo mourao,PR
2719,pinhais,PR
2720,sao paulo,SP
2721,caruaru,PE
2722,sao caetano do sul,SP
2723,mogi guacu,SP
2724,sao paulo,SP
2725,sao paulo,SP
2726,curitiba,PR
2727,curitiba,PR
2728,apucarana,PR
2729,colombo,PR
2730,xanxere,SC
2731,pinhais,PR
2732,curitiba,PR
2733,uberlandia,MG
2734,nova iguacu,RJ
2735,sao paulo,SP
2736,sao paulo,SP
2737,rio de janeiro,RJ
2738,dores de campos,MG
2739,sao caetano do sul,SP
2740,sao paulo,SP
2741,curitiba,PR
2742,carapicuiba,SP
2743,sao paulo,SP
2744,presidente prudente,SP
2745,campinas,SP
2746,ilicinea,MG
2747,piracicaba,SP
2748,itajai,SC
2749,novo hamburgo,RS
2750,sao paulo,SP
2751,sao paulo,SP
2752,sao jose,SC
2753,sao paulo,SP
2754,ibitinga,SP
2755,sao caetano do sul,SP
2756,cambe,PR
2757,sorocaba,SP
2758,itabira,MG
2759,sao paulo,SP
2760,sao paulo,SP
2761,marechal candido rondon,PR
2762,sao paulo,SP
2763,barrinha,SP
2764,curitiba,PR
2765,sao paulo,SP
2766,blumenau,SC
2767,blumenau,SC
2768,porto alegre,RS
2769,goiania,GO
2770,apucarana,PR
2771,sao paulo,SP
2772,sao bento do sul,SC
2773,sao paulo,SP
2774,atibaia,SP
2775,brasilia,DF
2776,jussara,PR
2777,ribeirao preto,SP
2778,maringa,PR
2779,cascavel,PR
2780,marechal candido rondon,PA
2781,americana,SP
2782,franca,SP
2783,sao paulo,SP
2784,cotia,SP
2785,pinhais,SP
2786,maringa,PR
2787,londrina,PR
2788,sao paulo,SP
2789,uniao da vitoria,PR
2790,guarulhos,SP
2791,campinas,SP
2792,pedreira,SP
2793,jundiai,SP
2794,sao bernardo do campo,SP
2795,santos,SP
2796,echapora,SP
2797,araxa,MG
2798,votuporanga,SP
2799,santos,SP
2800,canoinhas,SC
2801,rio de janeiro,RJ
2802,ribeirao preto,SP
2803,triunfo,RS
2804,lencois paulista,SP
2805,serra,ES
2806,santa cruz do sul,RS
2807,sao paulo,SP
2808,ibitinga,SP
2809,sao paulo,SP
2810,sao paulo,SP
2811,osasco,SP
2812,osasco,SP
2813,curitiba,PR
2814,curitiba,PR
2815,sao paulo,SP
2816,rio de janeiro,RJ
2817,catanduva,SP
2818,sao paulo,SP
2819,itaquaquecetuba,SP
2820,colorado,PR
2821,itapema,SC
2822,brusque,SC
2823,sao paulo,SP
2824,armacao dos buzios,RJ
2825,joinville,SC
2826,sao paulo,SP
2827,sao paulo,SP
2828,maringa,PR
2829,natal,RN
2830,osasco,SP
2831,maringa,PR
2832,sao paulo,SP
2833,presidente prudente,SP
2834,jau,SP
2835,itaipulandia,PR
2836,sorocaba,SP
2837,santa rita do sapucai,MG
2838,caxias do sul,RS
2839,sao paulo,SP
2840,curitiba,PR
2841,brasilia,DF
2842,rio de janeiro,RJ
2843,sao paulo,SP
2844,sao paulo,SP
2845,atibaia,SP
2846,sapiranga,RS
2847,sao jose dos pinhais,PR
2848,fazenda rio grande,PR
2849,goiania,GO
2850,salto,SP
2851,sao paulo,SP
2852,sao paulo,SP
2853,belo horizonte,MG
2854,sao paulo,SP
2855,diadema,SP
2856,sao paulo,SP
2857,sao paulo,SP
2858,canoas,RS
2859,paranavai,PR
2860,uberlandia,MG
2861,sao paulo,SP
2862,ribeirao preto,SP
2863,santana de parnaiba,SP
2864,brasilia,DF
2865,belo horizonte,MG
2866,sorocaba,SP
2867,alvorada,RS
2868,rio de janeiro,RJ
2869,itaquaquecetuba,SP
2870,sao paulo,SP
2871,curitiba,PR
2872,sao paulo,SP
2873,tatui,SP
2874,registro,SP
2875,americana,SP
2876,sao paulo,SP
2877,sao paulo,SP
2878,ipaussu,SP
2879,sao paulo,SP
2880,londrina,PR
2881,sao paulo,SP
2882,tiradentes,MG
2883,rio verde,GO
2884,brasilia,DF
2885,mage,RJ
2886,anapolis,GO
2887,sao paulo,SP
2888,sao paulo,SP
2889,sao paulo,SP
2890,tabao da serra,SP
2891,sao paulo,SP
2892,brasilia,DF
2893,sao paulo,SP
2894,belo horizonte,MG
2895,sao paulo,SP
2896,sao paulo,SP
2897,americana,SP
2898,sao paulo,SP
2899,diadema,SP
2900,castro,PR
2901,porto alegre,RS
2902,sao paulo,SP
2903,sao paulo,SP
2904,penapolis,SP
2905,sao paulo,SP
2906,sarandi,PR
2907,sao paulo,SP
2908,jacarei,SP
2909,sao jose dos campos,SP
2910,itajai,SC
2911,sao paulo,SP
2912,bofete,SP
2913,santo andre,SP
2914,sao paulo,SP
2915,rio de janeiro,RJ
2916,londrina,PR
2917,ribeirao preto,SP
2918,picarras,SC
2919,sao paulo,SP
2920,rio de janeiro,RJ
2921,santo andre,SP
2922,marilia,SP
2923,rio de janeiro,RJ
2924,sao jose do rio preto,SP
2925,sao paulo,SP
2926,guarulhos,SP
2927,cajamar,SP
2928,votorantim,SP
2929,farroupilha,RS
2930,cotia,SP
2931,amparo,SP
2932,baependi,MG
2933,vitoria,ES
2934,morrinhos,GO
2935,taboao da serra,SP
2936,ferraz de vasconcelos,SP
2937,santo andre,SP
2938,sao bernardo do campo,SP
2939,sao paulo,SP
2940,sao paulo,SP
2941,sao paulo,SP
2942,arapongas,PR
2943,salto,SP
2944,nova friburgo,RJ
2945,sao roque,SP
2946,sao paulo - sp,SP
2947,goiania,GO
2948,sao paulo,SP
2949,mirassol,SP
2950,sombrio,SC
2951,curitiba,PR
2952,vila velha,ES
2953,sao paulo,SP
2954,marica,RJ
2955,rio de janeiro,RJ
2956,niteroi,RJ
2957,franca,SP
2958,presidente prudente,SP
2959,sao paulo,SP
2960,conselheiro lafaiete,MG
2961,cascavel,PR
2962,maringa,PR
2963,londrina,PR
2964,cascavel,PR
2965,jaragua,GO
2966,itatiba,SP
2967,sao paulo,SP
2968,curitiba,PR
2969,sao paulo,SP
2970,birigui,SP
2971,curitiba,PR
2972,joinville,SC
2973,sao paulo,SP
2974,amparo,SP
2975,jundiai,SP
2976,ibitinga,SP
2977,sao caetano do sul,SP
2978,belo horizonte,MG
2979,sao paulo,SP
2980,governador valadares,MG
2981,tanabi,SP
2982,ribeirao das neves,MG
2983,sao paulo,SP
2984,maua,SP
2985,mogi guacu,SP
2986,brasilia,DF
2987,sao paulo,SP
2988,"rio de janeiro, rio de janeiro, brasil",RJ
2989,belo horizonte,MG
2990,sao paulo,SP
2991,belo horizonte,MG
2992,rio de janeiro,RJ
2993,blumenau,SC
2994,pouso alegre,MG
2995,mogi das cruzes,SP
2996,ibitinga,SP
2997,sao bernardo do campo,SP
2998,sao paulo,SP
2999,sao paulo,SP
3000,sao paulo,SP
3001,marilia,SP
3002,barueri,SP
3003,itajai,SC
3004,pedreira,SP
3005,timoteo,MG
3006,mogi das cruzes,SP
3007,sao paulo,SP
3008,sao paulo,SP
3009,sao paulo,SP
3010,muqui,ES
3011,jaragua do sul,SC
3012,juiz de fora,MG
3013,sao paulo,SP
3014,ipua,SP
3015,jacarei / sao paulo,SP
3016,varzea alegre,CE
3017,suzano,SP
3018,guaratingueta,SP
3019,sao paulo,SP
3020,tambau,SP
3021,araras,SP
3022,sao jose do rio pardo,SP
3023,uberaba,MG
3024,rio de janeiro,RJ
3025,irati,PR
3026,riberao preto,SP
3027,rolandia,PR
3028,pocos de caldas,MG
3029,recife,PE
3030,florianopolis,SC
3031,itatiba,SP
3032,porto alegre,RS
3033,sao paulo,SP
3034,rodeio,SC
3035,presidente prudente,SP
3036,belo horizonte,SP
3037,nilopolis,RJ
3038,rio de janeiro,RJ
3039,montes claros,MG
3040,sao leopoldo,RS
3041,jacarei,SP
3042,diadema,SP
3043,chapeco,SC
3044,sao paulo,SP
3045,brasilia,DF
3046,salvador,BA
3047,rio de janeiro,RJ
3048,maringa,PR
3049,sao paulo,SP
3050,formosa,GO
3051,sao joao de meriti,RJ
3052,aparecida de goiania,GO
3053,sao paulo,SP
3054,sao paulo,SP
3055,jacutinga,MG
3056,blumenau,SC
3057,niteroi,RJ
3058,sao paulo,SP
3059,ribeirao preto,SP
3060,uberlandia,MG
3061,sao paulo,SP
3062,valinhos,SP
3063,belo horizonte,MG
3064,bandeirantes,PR
3065,curitiba,PR
3066,sao paulo,SP
3067,rio de janeiro,RJ
3068,sao jose do rio preto,SP
3069,ibitinga,SP
3070,sao paulo,SP
3071,indaial,SC
3072,londrina,PR
3073,curitiba,PR
3074,goiania,GO
3075,hortolandia,SP
3076,sao caetano do sul,SP
3077,vitoria de santo antao,PE
3078,jundiai,SP
3079,belo horizonte,MG
3080,araraquara,SP
3081,palotina,PR
3082,petropolis,RJ
3083,itapecerica da serra,SP
3084,conselheiro lafaiete,MG
3085,leme,SP
3086,claudio,MG
3087,sao paulo,SP
3088,sao paulo,SP
3089,sao paulo,SP
3090,sarandi,PR
3091,palhoca,SC
3092,sao paulo,SP
3093,pelotas,RS
3094,taubate,SP
